season,player_name,college,down,distance,yards_gained,epa,success,pass,completion,interception,touchdown
2024,Hunter Helms,Rhode Island,3,2,0,-0.30013626527500303,0,1,0,0,0
2024,Hunter Helms,Rhode Island,1,10,0,-0.8947814664467213,0,1,0,0,0
2024,Hunter Helms,Rhode Island,2,10,-2,-0.6085192009716831,0,1,1,0,0
2024,Hunter Helms,Rhode Island,3,17,-1,-0.0796446881710855,0,1,1,0,0
2024,Hunter Helms,Rhode Island,3,20,13,0.24232909186458063,1,1,1,0,0
2024,Hunter Helms,Rhode Island,1,10,0,-0.7029700220436519,0,1,0,0,0
2024,Hunter Helms,Rhode Island,2,11,10,0.7784554888667623,1,1,1,0,0
2024,Hunter Helms,Rhode Island,1,10,0,-1.041155320344064,0,1,1,0,0
2024,Hunter Helms,Rhode Island,2,10,4,-0.1156741285975409,0,1,1,0,0
2024,Hunter Helms,Rhode Island,1,10,0,-1.15714755134967,0,1,0,0,0
2024,Hunter Helms,Rhode Island,2,10,0,-0.851527740432628,0,1,0,0,0
2024,Hunter Helms,Rhode Island,3,10,9,0.7700293892318176,1,1,1,0,0
2024,Hunter Helms,Rhode Island,2,10,0,-0.34710487712173865,0,1,0,0,0
2024,Hunter Helms,Rhode Island,3,10,9,0.3263945810520408,1,1,1,0,0
2024,Hunter Helms,Rhode Island,2,17,14,1.6850958281719377,1,1,1,0,0
2024,Hunter Helms,Rhode Island,3,3,5,1.5865801864430296,1,1,1,0,0
2024,Hunter Helms,Rhode Island,2,6,18,0.9287391251015223,1,1,1,0,0
2024,Hunter Helms,Rhode Island,3,7,21,2.1232237391566082,1,1,1,0,0
2024,Hunter Helms,Rhode Island,1,10,3,-0.4199785122886155,0,1,1,0,0
2024,Hunter Helms,Rhode Island,1,10,20,1.8158544278747188,1,1,1,0,0
2024,Hunter Helms,Rhode Island,2,8,12,1.915595976414233,1,1,1,0,0
2024,Hunter Helms,Rhode Island,1,10,6,0.3204144720350344,1,1,1,0,0
2024,Hunter Helms,Rhode Island,2,9,0,-1.084471532153902,0,1,0,0,0
2024,Hunter Helms,Rhode Island,3,9,0,-0.8699475122976805,0,1,0,0,0
2024,Hunter Helms,Rhode Island,2,13,0,-0.58734904138878,0,1,0,0,0
2024,Hunter Helms,Rhode Island,3,13,6,0.1847869843636864,1,1,1,0,0
2024,Hunter Helms,Rhode Island,2,19,0,-0.9515187989942236,0,1,0,0,0
2024,Hunter Helms,Rhode Island,3,19,0,-1.9498147057866184,0,1,0,1,0
2024,Hunter Helms,Rhode Island,2,7,22,2.840974209403445,1,1,1,0,1
2024,Hunter Helms,Rhode Island,3,5,0,-0.29820933960424334,0,1,0,0,0
2024,Hunter Helms,Rhode Island,3,3,0,-0.7073068215367186,0,1,0,0,0
2024,Hunter Helms,Rhode Island,3,17,0,-0.03267089842289915,0,1,1,0,0
2024,Hunter Helms,Rhode Island,1,15,43,3.767764466494226,1,1,1,0,0
