season,player_name,college,down,distance,yards_gained,epa,success,pass,completion,interception,touchdown
2022,Will McElvain,Central Arkansas,2,3,16,1.3357069986470869,1,1,1,0,0
2022,Will McElvain,Central Arkansas,1,10,-6,-0.6734430635835169,0,1,1,0,0
2022,Will McElvain,Central Arkansas,1,10,15,1.4240112820685518,1,1,0,0,0
2022,Will McElvain,Central Arkansas,1,10,10,0.4234160459831616,1,1,1,0,0
2022,Will McElvain,Central Arkansas,1,10,20,1.8218787747757579,1,1,1,0,0
2022,Will McElvain,Central Arkansas,1,10,5,0.1068990350586356,1,1,1,0,0
2022,Will McElvain,Central Arkansas,2,15,4,-0.02869026523482444,0,1,1,0,0
2022,Will McElvain,Central Arkansas,3,16,11,0.20428208723698305,1,1,1,0,0
2022,Will McElvain,Central Arkansas,2,11,0,-0.5694523802647746,0,1,0,0,0
2022,Will McElvain,Central Arkansas,1,10,13,1.0292677916497874,1,1,1,0,0
2022,Will McElvain,Central Arkansas,2,10,2,-0.38957139609757085,0,1,1,0,0
2022,Will McElvain,Central Arkansas,3,8,23,3.457881718457127,1,1,1,0,0
2022,Will McElvain,Central Arkansas,4,8,15,2.989622832466072,1,1,1,0,0
2022,Will McElvain,Central Arkansas,2,10,10,0.543166521152989,1,1,1,0,0
2022,Will McElvain,Central Arkansas,1,10,3,-0.2957674139440157,0,1,1,0,0
2022,Will McElvain,Central Arkansas,2,9,0,-0.31009262307283425,0,1,0,0,0
2022,Will McElvain,Central Arkansas,4,3,0,-2.633648091066183,0,1,0,0,0
2022,Will McElvain,Central Arkansas,2,12,14,1.9803494150092282,1,1,1,0,0
2022,Will McElvain,Central Arkansas,1,10,12,0.746819283536185,1,1,1,0,0
2022,Will McElvain,Central Arkansas,3,18,12,0.4252329661147378,1,1,1,0,0
2022,Will McElvain,Central Arkansas,4,6,8,2.966005407060372,1,1,1,0,0
2022,Will McElvain,Central Arkansas,2,8,0,-1.0672177675460617,0,1,0,0,0
